ID,y
885,94.37308
888,99.228195
893,108.43292
901,106.6337
903,105.11741
904,96.46555
905,108.335266
910,100.69439
911,112.27737
914,113.43501
918,106.48236
921,93.550766
928,97.8214
929,109.03604
932,103.27631
933,98.60407
934,100.69439
935,108.2288
937,80.566414
939,94.46882
940,102.55952
941,99.105225
942,105.55584
943,92.24087
944,104.42379
947,109.40374
949,111.91064
951,101.39416
952,95.829315
953,105.11741
954,77.84403
957,110.83361
959,90.29422
960,111.47601
963,117.59914
965,109.40374
967,109.02061
971,94.87118
972,79.57757
973,91.69539
974,111.23635
975,98.77694
978,107.226265
980,98.29334
981,93.464424
984,111.225525
986,100.69439
988,89.73943
989,107.18047
990,108.464905
992,106.6337
996,104.208145
999,109.65376
1000,103.895706
1001,103.93993
1002,91.28741
1003,110.83361
1004,90.8309
1008,110.67666
1009,104.36014
1010,106.78463
1012,109.174034
1013,98.702446
1014,109.433556
1015,95.10991
1016,117.27503
1019,93.03914
1020,108.41306
1021,100.69439
1022,100.51428
1024,100.69439
1025,78.59446
1027,94.860535
1028,109.31423
1029,97.11669
1030,100.83564
1033,110.76961
1036,102.63601
1037,108.66883
1038,91.41875
1042,94.46882
1043,106.67005
1044,95.63296
1045,110.76657
1047,116.12226
1050,95.01577
1051,108.17301
1054,95.30788
1056,93.464424
1057,95.07288
1059,94.35182
1062,107.40591
1063,100.723015
1064,93.464424
1066,93.05549
1070,114.082565
1076,110.09701
1077,99.921364
1078,110.94163
1080,107.964615
1082,104.032394
1083,99.43488
1089,106.79034
1091,98.88868
1093,95.06684
1097,95.04028
1099,99.18088
1101,100.28897
1103,99.8406
1104,110.99812
1106,107.40652
1109,94.38347
1110,109.94733
1111,106.043846
1112,107.98174
1114,94.63637
1116,97.023926
1117,108.4823
1120,98.495255
1124,110.06769
1125,94.086395
1126,114.06887
1134,106.023994
1137,90.93157
1138,111.92898
1144,110.74725
1145,95.244415
1146,92.14064
1148,99.90876
1150,98.31489
1152,104.93791
1153,101.27666
1154,106.04944
1155,95.629684
1157,97.265686
1162,97.29826
1165,111.49413
1166,95.92753
1167,100.867905
1168,103.69031
1169,102.96692
1171,118.26682
1172,102.8105
1173,102.96692
1174,98.15057
1176,106.11428
1177,107.24701
1178,95.3913
1182,112.15855
1186,102.52277
1187,105.7611
1188,92.36004
1189,114.27133
1191,108.07416
1192,95.79874
1197,108.75282
1198,97.0465
1200,79.78609
1201,94.41009
1203,97.025215
1209,117.59914
1214,106.770424
1218,111.62017
1222,98.660545
1226,100.127205
1228,96.888054
1230,101.34907
1232,84.23222
1233,107.79391
1236,114.66045
1238,100.071915
1241,110.74725
1244,99.24835
1246,102.24437
1247,103.201225
1250,104.94136
1251,101.19656
1254,106.60411
1255,99.08861
1256,108.28774
1257,96.28954
1258,111.305435
1259,112.196465
1260,93.82604
1263,111.03137
1267,78.81667
1268,109.42788
1271,98.275116
1272,108.43292
1274,105.76846
1275,97.29826
1276,108.17301
1277,90.645355
1279,92.14064
1281,97.19434
1282,92.36004
1283,105.62836
1285,107.26802
1286,93.86355
1289,112.6636
1296,98.300545
1299,98.4579
1301,104.208145
1306,94.74584
1307,94.71272
1308,94.81889
1313,108.17301
1314,96.04216
1315,109.94733
1316,92.66618
1317,108.47481
1319,93.01841
1323,106.67277
1324,109.19729
1325,97.03848
1328,103.1773
1329,92.69622
1330,102.43392
1331,101.551414
1332,106.16758
1337,100.70589
1338,98.84679
1339,92.718414
1340,101.57522
1343,106.63304
1347,110.50481
1348,96.98296
1349,107.172844
1352,93.910645
1354,103.72854
1359,110.85099
1360,100.74957
1363,108.10926
1364,100.889145
1365,103.33141
1366,98.786674
1372,97.47169
1375,96.787964
1376,97.56071
1378,94.67252
1379,108.049355
1380,101.04877
1381,100.953575
1384,108.94046
1387,100.61105
1388,106.81001
1392,73.382996
1394,102.62028
1395,95.93041
1396,108.93346
1398,95.46676
1399,108.93346
1400,92.25313
1401,93.366295
1403,102.054504
1404,98.70951
1406,108.93346
1407,94.38671
1408,111.19046
1410,80.111664
1412,109.04105
1413,92.78241
1415,96.66865
1420,111.19046
1422,109.16598
1423,100.33767
1424,111.19046
1425,97.668976
1426,80.111664
1427,100.7296
1429,93.31388
1430,107.28632
1431,103.53337
1432,100.761444
1434,110.11124
1437,94.06449
1438,105.56313
1440,110.59245
1441,104.955
1442,93.903984
1444,107.769905
1445,96.862854
1446,105.75021
1448,93.37567
1453,95.20337
1454,109.04105
1455,92.55049
1456,110.24174
1458,109.04105
1459,97.4218
1461,96.98474
1465,100.61105
1466,110.958626
1469,105.707405
1472,95.20337
1474,95.08038
1477,109.257034
1479,106.73775
1482,109.1528
1483,78.04247
1487,94.51896
1488,104.950516
1490,115.25079
1492,105.25961
1494,117.91679
1496,99.30099
1497,98.19954
1499,104.79336
1502,93.99437
1507,104.087204
1508,93.910645
1509,104.133896
1511,93.51878
1512,108.78543
1513,117.628456
1514,100.83254
1518,112.9971
1519,90.90669
1522,113.32996
1524,77.88042
1527,93.903984
1529,94.118195
1532,106.28085
1536,114.27526
1537,117.77388
1539,103.88626
1542,112.97206
1543,97.56071
1544,105.465004
1545,80.83282
1550,96.04681
1551,103.714554
1554,106.08886
1556,107.976456
1559,95.22765
1560,79.19283
1562,99.18443
1566,90.90669
1567,112.370316
1569,104.71461
1570,109.48027
1571,109.0091
1574,93.910645
1578,105.85959
1580,93.789604
1583,105.76251
1584,93.910645
1585,108.50546
1586,103.80845
1587,113.154396
1588,95.65512
1590,116.40486
1592,103.97451
1596,98.245384
1598,107.7351
1599,96.184105
1604,108.32205
1606,103.33709
1607,92.78241
1608,99.325615
1609,117.34579
1611,96.58721
1613,95.83097
1616,99.2973
1619,108.648285
1620,94.36489
1621,111.80301
1622,100.31123
1625,107.28858
1627,117.34579
1629,101.01061
1634,99.08626
1636,95.598625
1638,105.66259
1639,97.85427
1641,101.01254
1643,95.84628
1644,100.26572
1645,119.6628
1646,101.89113
1647,104.25018
1648,95.804726
1652,93.789604
1653,113.110916
1656,95.97728
1658,96.184105
1659,108.86278
1661,99.625404
1663,92.78241
1664,103.95814
1665,95.15755
1666,107.976456
1667,102.02054
1668,84.333855
1669,102.69425
1670,96.18019
1672,113.28344
1674,104.15113
1677,104.950516
1678,92.236336
1679,112.223404
1680,103.09499
1683,110.67665
1686,103.84555
1687,108.22887
1689,106.65415
1690,92.22267
1691,116.66892
1692,113.57688
1693,93.910645
1695,96.86416
1696,95.20337
1697,108.60891
1700,107.976456
1701,97.006584
1702,113.042564
1703,91.65497
1704,104.35627
1706,95.50993
1707,110.63712
1708,95.46672
1710,91.91074
1711,104.9571
1713,101.45724
1717,109.54288
1719,105.85959
1720,95.35763
1722,95.27353
1725,104.332794
1726,95.94687
1727,101.12794
1729,105.428696
1730,88.796135
1731,106.72584
1733,107.976456
1734,95.73061
1735,109.16598
1738,95.83097
1742,100.95559
1745,104.15113
1747,95.206314
1749,99.94566
1751,96.86854
1752,77.72885
1753,102.85442
1754,97.175514
1755,94.61317
1756,100.6769
1758,107.50352
1759,92.69074
1760,106.12572
1761,108.83186
1762,93.55922
1763,106.63163
1764,108.68136
1766,102.60685
1768,92.58694
1769,80.111664
1771,103.851585
1772,97.83802
1773,108.69646
1774,100.27111
1775,107.62883
1777,111.48992
1779,92.69074
1780,107.79309
1787,91.65497
1788,94.15029
1790,95.63301
1796,113.951065
1801,92.09709
1803,94.0422
1807,112.03861
1809,106.75425
1812,99.14386
1813,109.73146
1814,102.68023
1815,109.39363
1816,96.602196
1818,94.18776
1820,92.87351
1821,116.830986
1822,95.232544
1825,95.82681
1826,106.41758
1828,95.27432
1831,103.045265
1836,100.99761
1837,96.4562
1841,95.08038
1844,104.22801
1848,101.75771
1851,103.88626
1852,94.57752
1853,94.08464
1854,98.3344
1856,105.67696
1859,106.68123
1860,96.93107
1861,77.9304
1863,110.252945
1865,96.588844
1866,105.79716
1867,97.62863
1868,92.35799
1872,96.0423
1879,96.93039
1880,107.12185
1882,98.95788
1885,110.67665
1887,104.149345
1888,95.154945
1890,103.31107
1894,96.51991
1895,103.9421
1896,93.65462
1897,109.33495
1900,110.56702
1901,95.22765
1902,106.969
1905,101.18481
1906,107.49174
1912,106.2551
1915,96.511185
1916,106.50919
1917,93.88627
1918,103.41192
1920,77.56386
1923,100.726494
1924,103.31821
1925,95.72308
1930,117.20611
1932,112.27398
1933,112.63743
1934,110.49416
1935,94.94696
1940,80.111664
1941,97.02572
1942,113.77817
1943,102.081
1944,93.24994
1945,104.090775
1948,117.6342
1949,93.04948
1952,97.845276
1954,93.923874
1955,115.703186
1958,96.92074
1959,83.621925
1960,106.63163
1963,95.30702
1965,103.50899
1968,102.73171
1969,100.889145
1971,96.31986
1972,110.725494
1973,91.87628
1975,91.33551
1977,100.643776
1978,96.708595
1979,109.4812
1981,92.97225
1982,109.74773
1987,110.17148
1988,90.90669
1993,103.552505
1997,92.874954
1999,96.33631
2001,95.77997
2002,116.23765
2003,99.52235
2004,77.467834
2006,112.75651
2007,93.80557
2009,106.19123
2010,96.37622
2013,103.077286
2018,76.457436
2022,99.29925
2024,108.19471
2025,97.102005
2026,109.47987
2030,105.49182
2031,96.730194
2032,106.2551
2033,101.55037
2035,99.14715
2036,111.8201
2037,92.719406
2040,95.77136
2043,107.66035
2044,105.910706
2046,104.8094
2054,107.913124
2055,96.683525
2056,107.79309
2059,95.267235
2060,95.22765
2062,100.59406
2063,111.01591
2066,96.51991
2067,113.7297
2072,100.1099
2073,108.45823
2074,107.89343
2075,99.586075
2076,94.370415
2080,95.25
2082,95.22765
2085,99.95745
2087,109.27869
2091,107.55297
2092,96.50324
2093,107.79309
2098,99.49016
2101,106.63163
2102,94.18407
2103,80.111664
2105,106.123856
2106,94.046425
2107,101.13147
2110,96.43884
2114,99.6999
2115,111.916595
2117,86.05522
2118,95.512085
2119,104.3993
2120,95.8823
2122,103.420265
2123,113.58971
2126,93.92235
2127,107.41292
2128,95.18197
2129,108.65804
2132,109.90525
2135,107.28232
2138,104.584175
2139,117.20611
2141,110.80295
2142,93.59641
2146,97.3595
2151,111.4661
2157,106.8822
2159,101.06092
2162,92.143486
2164,117.84543
2167,94.29474
2168,110.63934
2171,97.63402
2173,96.01484
2174,105.67709
2175,95.40417
2178,95.36059
2180,96.03437
2185,111.342285
2189,93.480194
2190,111.5474
2192,102.52903
2194,111.03845
2200,103.464294
2201,99.58966
2203,107.68466
2204,97.501175
2205,110.44442
2209,110.07989
2213,103.81042
2214,92.4509
2215,108.996155
2216,100.15729
2218,95.69277
2219,109.34414
2220,102.09989
2222,94.59016
2223,103.822365
2225,109.417496
2226,96.43183
2230,97.70586
2233,111.55598
2234,108.564896
2235,97.501175
2236,77.60348
2237,92.292
2240,115.92515
2241,95.07233
2248,104.19258
2249,99.45988
2250,102.241554
2252,109.72038
2253,99.10407
2254,111.61974
2256,78.541466
2258,94.848206
2259,103.47503
2262,96.570915
2265,94.36193
2266,103.03065
2269,99.09221
2271,104.44433
2273,94.23124
2274,108.55872
2275,99.01808
2277,99.45371
2279,97.501175
2280,76.782135
2282,96.03437
2283,101.81273
2288,97.33921
2289,110.64888
2291,97.95909
2292,118.20419
2297,110.77949
2298,106.169044
2299,98.09876
2300,111.2348
2301,92.39435
2304,95.353355
2305,101.11984
2306,96.570915
2308,94.33008
2309,101.85268
2311,103.938614
2312,101.32709
2316,103.07684
2321,103.2021
2322,108.77427
2325,105.347755
2326,93.3662
2329,118.20419
2330,99.12346
2331,101.283714
2332,110.92657
2333,96.570915
2334,103.67832
2335,110.165184
2337,104.34009
2338,106.928986
2340,110.92657
2342,110.860634
2345,92.98607
2349,97.1051
2351,76.80327
2352,96.81117
2354,109.876434
2355,111.5905
2357,109.417496
2358,96.26239
2360,96.37361
2361,109.876434
2364,93.903984
2366,98.810905
2369,98.4422
2370,95.129456
2371,111.15326
2373,101.46989
2374,103.743
2376,113.154396
2378,107.231026
2382,104.89124
2383,93.2927
2386,106.40297
2387,100.68899
2389,98.683235
2390,106.153564
2392,93.40302
2398,110.92657
2399,95.03237
2400,99.35547
2401,109.44944
2402,95.94892
2404,98.69775
2407,99.246735
2408,102.4477
2409,106.59025
2412,83.54471
2413,101.36063
2415,94.32621
2420,100.65302
2422,98.233894
2423,103.08555
2426,92.59843
2432,99.40174
2434,94.17281
2435,96.56766
2436,108.865265
2438,106.156364
2440,105.740654
2443,100.37948
2444,91.9087
2447,104.19258
2450,93.52052
2454,104.357796
2455,109.62228
2459,96.570915
2460,104.174286
2463,95.78322
2465,93.65039
2468,79.876305
2469,96.47591
2474,93.102615
2478,95.26507
2480,91.77852
2481,115.92515
2489,96.03437
2490,100.90716
2492,95.40766
2496,96.570915
2497,103.192375
2500,95.89522
2505,95.822365
2507,99.387344
2508,110.44442
2509,93.78546
2510,75.90835
2513,91.26639
2515,96.03437
2518,93.2927
2519,103.39022
2520,93.2927
2521,108.160095
2523,107.70956
2525,96.575714
2529,110.451004
2530,96.9543
2533,104.76322
2535,92.06019
2538,96.99831
2544,106.878525
2553,110.30879
2556,93.11854
2558,92.328926
2559,110.076546
2560,93.87137
2561,108.63717
2562,96.93105
2563,107.61611
2564,88.79701
2565,111.55598
2567,105.74863
2572,93.39435
2575,98.351974
2576,113.46707
2577,94.49354
2578,96.14906
2579,107.4655
2580,94.08963
2582,104.24574
2583,93.07845
2587,90.91128
2589,108.97972
2590,96.33487
2591,110.451004
2594,97.11233
2597,97.36043
2598,105.29397
2599,96.11428
2600,94.72637
2602,115.383415
2603,93.39435
2604,98.03253
2606,99.4747
2607,77.72885
2608,100.15639
2613,110.50716
2614,102.313324
2615,112.80449
2617,109.54207
2620,101.445404
2623,107.64256
2624,99.654526
2627,110.50716
2629,77.72885
2630,95.484566
2632,101.46802
2636,94.81771
2639,105.87635
2640,108.224304
2642,110.451004
2644,107.28232
2646,99.196
2647,97.65612
2649,93.552895
2650,102.30483
2652,107.976456
2653,97.71005
2655,100.892586
2657,110.92657
2659,107.7497
2662,93.06828
2663,116.43812
2664,98.30223
2665,102.12683
2670,97.70881
2671,107.0428
2672,93.60658
2675,107.976456
2677,107.84394
2679,98.72127
2683,106.51543
2684,97.915344
2685,104.41619
2688,108.51068
2689,103.26295
2690,103.59138
2693,101.40813
2694,107.954834
2697,102.85883
2699,95.56256
2703,94.35054
2705,106.832
2709,81.785126
2710,94.38171
2711,108.61283
2712,96.94364
2713,97.0419
2714,109.36237
2715,98.75887
2717,93.06324
2718,110.61788
2720,108.87884
2721,95.855515
2726,103.30385
2728,91.575
2731,103.24523
2732,109.95911
2734,96.26239
2736,103.3994
2737,96.472404
2738,103.447075
2739,100.48294
2746,96.086754
2749,105.66025
2751,119.6628
2752,101.76916
2753,97.554634
2757,101.60657
2758,94.51151
2759,109.08875
2760,101.43729
2762,109.845825
2764,93.39387
2765,108.61986
2769,106.38072
2771,106.02959
2774,93.847725
2776,94.2765
2777,97.71229
2778,95.89628
2779,106.174835
2782,92.778
2784,94.077034
2787,95.35979
2789,96.555885
2792,96.28559
2798,95.12866
2799,102.002525
2800,95.59952
2801,77.099625
2802,107.4926
2804,96.837906
2807,103.215385
2808,98.52849
2809,99.3718
2811,118.44291
2812,95.48378
2814,93.679
2816,95.99138
2817,109.15996
2818,102.03624
2820,101.50975
2821,83.8229
2822,96.89167
2823,110.32735
2824,96.06944
2826,95.23915
2829,97.139595
2834,96.24795
2835,78.83567
2838,95.24288
2839,106.947556
2840,93.3374
2841,105.324715
2842,96.570915
2846,113.77788
2848,100.68661
2849,92.54067
2850,109.36237
2851,92.43435
2853,98.03221
2854,110.451004
2858,102.602234
2861,103.46196
2864,94.94696
2865,116.43812
2866,104.62866
2867,91.68253
2868,113.443634
2870,107.75221
2877,99.51802
2878,110.50716
2880,112.361275
2882,77.48861
2883,97.06826
2884,103.69705
2885,98.2606
2887,95.83097
2888,110.59513
2889,92.12254
2890,105.75021
2891,103.74214
2892,118.70302
2893,94.584274
2898,106.95746
2899,96.49715
2900,108.67147
2901,93.722496
2909,105.695595
2910,110.995605
2911,119.95737
2913,97.04345
2914,102.32996
2918,96.05137
2919,108.36209
2920,91.823814
2921,110.50716
2922,99.05519
2923,98.8592
2925,101.12485
2926,94.08963
2927,110.23315
2929,112.9971
2933,94.79164
2934,106.11281
2936,101.64298
2941,97.72664
2942,96.68125
2943,109.52873
2945,102.615005
2950,94.769005
2951,108.280106
2953,105.96756
2954,99.91954
2955,105.44023
2956,101.1934
2960,105.833115
2962,96.95115
2963,106.44464
2964,105.97493
2966,76.787605
2967,95.60578
2968,98.09635
2969,91.018105
2971,92.18956
2972,109.660255
2974,95.41838
2975,106.73097
2977,117.91679
2980,107.41449
2981,90.314896
2983,98.76997
2984,98.83654
2985,118.20419
2986,98.94889
2987,109.660255
2989,96.720764
2990,107.56388
2991,101.88965
2992,79.876305
2995,102.85883
2996,99.465096
3002,109.756935
3004,108.54546
3005,118.33706
3006,95.56876
3010,98.65343
3011,103.959236
3014,94.08963
3015,96.079315
3016,93.83418
3017,104.10209
3018,94.796844
3021,102.86493
3024,105.29397
3028,96.189865
3030,95.43558
3032,92.6361
3039,95.24758
3040,102.72723
3041,98.777275
3043,99.89641
3044,113.66271
3046,105.66519
3055,98.32818
3056,108.67117
3058,93.69259
3059,106.078896
3061,117.77388
3063,106.55283
3066,96.92359
3067,105.29397
3068,77.19245
3069,95.855515
3072,115.39007
3073,113.35308
3074,96.5649
3077,95.355865
3082,101.34713
3084,102.85883
3085,101.52656
3088,107.28232
3091,95.50632
3092,112.71416
3093,99.55046
3094,103.24523
3096,110.49416
3097,88.71852
3098,77.63176
3102,118.46139
3106,92.82962
3109,96.77759
3111,94.169685
3112,118.33706
3113,96.756035
3115,100.201485
3116,106.23119
3117,99.10678
3121,102.008575
3122,95.44539
3123,95.9104
3124,100.61565
3125,93.83418
3126,100.96331
3127,116.66892
3129,92.65293
3130,113.86349
3132,107.46161
3134,105.5154
3135,106.5741
3137,76.05243
3138,101.5486
3140,104.42162
3144,105.57522
3145,107.91254
3146,112.80449
3147,95.27828
3148,102.78282
3149,104.53531
3150,112.87549
3151,96.77184
3152,97.96123
3155,101.3361
3156,109.36237
3159,92.25307
3161,98.54566
3162,106.56557
3163,95.86185
3165,101.70794
3172,103.88234
3173,97.92562
3176,92.62817
3177,107.47391
3179,106.73097
3183,95.09836
3186,95.557175
3187,100.73603
3189,107.04086
3190,97.92985
3192,116.66892
3193,103.88234
3194,112.74988
3197,95.74866
3198,94.755684
3200,100.94486
3201,118.93175
3202,94.755684
3204,95.822365
3205,93.34214
3206,105.4387
3208,103.33262
3210,102.46158
3211,101.2331
3212,117.77388
3213,97.70972
3214,105.72976
3216,105.75021
3219,93.17269
3220,109.92508
3221,96.756035
3226,106.30687
3227,106.074394
3228,100.40036
3229,102.99981
3232,79.876305
3233,94.24495
3234,94.62542
3236,98.47241
3238,110.438515
3239,111.056984
3240,91.19866
3247,109.193344
3249,105.14885
3252,114.43294
3253,98.081894
3254,105.39247
3255,96.82498
3256,107.00481
3257,95.459076
3262,103.762726
3263,107.976456
3264,101.1934
3266,113.81634
3267,99.49493
3269,97.341194
3272,118.20419
3274,95.74866
3275,104.93773
3277,102.08336
3279,97.12981
3280,107.20684
3283,95.653046
3285,95.83097
3287,105.55938
3288,105.29397
3290,100.75512
3291,92.22045
3298,108.68921
3299,94.163
3302,107.21172
3303,94.73529
3304,103.87185
3307,94.37438
3309,99.47478
3314,76.91407
3316,110.39386
3317,98.53053
3319,95.85169
3320,107.87406
3321,95.759674
3322,102.91083
3324,95.51196
3326,94.30197
3329,100.71368
3330,89.631516
3331,112.99768
3335,118.70302
3337,97.6755
3338,101.60624
3339,98.42122
3340,111.35874
3341,96.16117
3343,94.51133
3346,91.502914
3348,92.43986
3351,105.29397
3352,118.36528
3355,91.306206
3356,111.60599
3358,104.58145
3359,94.491615
3360,99.49887
3371,95.39817
3372,95.80751
3374,96.7231
3377,106.393585
3378,93.87157
3380,106.660416
3382,99.26093
3386,98.233826
3389,100.929375
3391,105.977844
3393,98.08257
3394,105.44772
3395,93.48995
3397,110.50716
3398,102.26973
3399,80.0269
3400,93.855865
3404,104.94332
3407,111.74371
3409,101.49754
3419,101.962776
3421,96.69072
3425,94.90293
3427,78.89242
3428,118.20419
3429,108.0782
3431,95.798805
3435,94.52243
3436,109.39579
3439,98.081436
3441,99.1632
3442,118.20419
3443,103.762726
3444,104.931366
3445,93.11584
3446,107.44267
3449,95.398964
3453,96.60372
3457,99.39388
3460,103.46195
3461,106.10851
3462,95.19014
3464,106.55283
3465,77.19245
3466,94.72385
3467,105.3518
3468,97.92566
3469,103.70155
3470,95.81598
3472,110.451004
3473,99.651566
3475,94.15515
3476,109.46049
3478,107.47887
3479,95.65126
3483,93.53253
3484,109.05701
3485,101.84889
3487,94.20661
3488,109.14271
3496,110.375145
3497,98.338936
3499,103.53337
3500,76.87845
3501,98.17791
3504,92.64738
3508,102.15128
3511,97.70852
3512,108.396866
3515,92.27474
3517,94.307205
3518,97.43521
3526,109.04757
3528,113.354935
3529,100.13589
3530,115.53225
3531,92.1718
3532,106.27383
3533,95.98301
3534,94.691666
3535,76.93252
3536,99.242966
3537,111.20009
3538,91.87018
3539,103.76054
3540,101.80113
3545,108.22288
3546,91.39979
3550,107.854034
3551,104.524086
3553,97.81369
3554,103.46195
3557,92.292
3558,108.15935
3559,95.398964
3561,92.072815
3562,110.50716
3563,96.85614
3564,105.29397
3565,93.11584
3567,95.421646
3571,105.29397
3572,96.480934
3574,108.36902
3576,94.86154
3577,106.453804
3578,95.13589
3579,95.187675
3583,95.12234
3585,102.11732
3586,105.24148
3587,113.951065
3593,94.03105
3594,103.38112
3595,95.24758
3599,93.990295
3600,106.56349
3601,110.451004
3602,95.398964
3604,99.49364
3609,118.85723
3610,107.114494
3612,110.23582
